"tree_species","insect_species","fungi_strain","site","year","interaction_id","temperature","humidity","tree_dbh","tree_height","tree_health","insect_size_base","insect_size","insect_resistance_base","insect_resistance","fungus_growth_base","fungus_growth","fungus_virulence_base","fungus_virulence","tree_damage","infection_success","vector_efficiency","tree_defense_response","observation_date","observer_id"
"Tree_C","Insect_C","Fungi_2","SITE_0005",2018,879,-8.7449551441823,42.3549749616422,5.00394159743443,3.53033399180492,0.682010284275748,18,7.93985532798048,0.5,0.44289004404094,15,7.33154004432537,0.6,0.360169272450983,0.292135592597801,0,4.4881553302312,0.117124278039113,2018-09-02,"OBSV_1063"
"Tree_B","Insect_C","Fungi_1","SITE_0006",2019,880,24.473974735239,37.4291333181915,47.177262710373,30.8550426589176,0.945338439475745,18,17.7378109463762,0.5,0.360193132567734,12,2.34958664256879,0.8,0.854409324370985,0.33591386092644,1,11.7040150105081,0.516984258038015,2019-05-14,"OBSV_1663"
"Tree_B","Insect_E","Fungi_3","SITE_0009",2021,881,0.922495122282919,85.1435048644532,10.3476733589132,6.8879774401641,0.834512309194542,14,9.84208602333892,0.6,0.598766006292403,10,21.2202967513713,0.9,0.523401871678128,0.136965080815082,0,4.90616253177228,0.318899498819535,2021-05-26,"OBSV_1022"
"Tree_B","Insect_A","Fungi_4","SITE_0013",2021,882,7.17194268815967,86.8741888120369,34.6147193526178,25.1694316700143,0.631862807949074,15,12.5881924847438,0.7,0.677249073080682,18,30.1611785163039,0.5,0.392367183455821,0.18815926934631,0,4.12271939881667,0.688889525889448,2021-06-02,"OBSV_1621"
"Tree_A","Insect_A","Fungi_2","SITE_0014",2019,883,-2.9610472876682,89.5718053720377,64.7622750962813,46.1808721022127,0.873890409525484,15,10.4661768017361,0.7,0.70063450509902,15,26.0998937091825,0.6,0.52778434421145,0.0970191728485427,0,3.45784142479245,0.839836376490644,2019-07-02,"OBSV_1792"
"Tree_B","Insect_B","Fungi_3","SITE_0001",2018,884,-0.293920097104237,30,51.438810089725,37.8094494125789,0.469738079165108,12,9.94321860354356,0.9,0.977599279810734,10,0.9894234573029,0.9,0.511865741831319,0.139699397476803,0,0.149658096143281,0.478039692286391,2018-09-24,"OBSV_1455"
"Tree_D","Insect_A","Fungi_2","SITE_0014",2018,885,7.78030526133141,54.4921039409323,30.4240335215505,18.7073937238566,0.935746939387172,15,12.9274691438125,0.7,0.714536318556787,15,11.7889457214874,0.6,0.717801926869892,0.230016696619452,0,3.5705280281456,0.329777591678013,2018-07-26,"OBSV_1628"
"Tree_B","Insect_D","Fungi_3","SITE_0002",2018,886,8.33762584999282,91.157092584015,36.1139600716788,23.3545424782799,0.847464609518647,10,10.1170521844114,0.8,0.666171669987236,10,20.2317123028758,0.9,0.759701525593842,0.0925388269101743,0,3.95265072852635,0.263380832094871,2018-09-19,"OBSV_1735"
"Tree_B","Insect_C","Fungi_3","SITE_0003",2020,887,7.22632471636971,53.9588183511265,29.0985835020389,22.8834011244535,0.500311140040867,18,14.023721749707,0.5,0.495872113764579,10,9.0658211848257,0.9,0.780146286556196,0.170293914900416,0,7.45495649082022,0.259439131894672,2020-07-01,"OBSV_1039"
"Tree_C","Insect_E","Fungi_2","SITE_0004",2018,888,6.94828430533178,47.2250222493994,13.9030134998713,6.09264333725871,0.52496667644009,14,10.3841539606044,0.6,0.424891879188843,15,8.86572198429895,0.6,0.458468520566491,0.000155583453200381,0,5.05971337205419,0.335834397282662,2018-06-15,"OBSV_1674"
"Tree_A","Insect_E","Fungi_4","SITE_0002",2023,889,-2.26238586194712,47.8519592291845,34.3796632087511,23.4544441379015,0.524803545209579,14,8.22129594474994,0.6,0.665582254071277,18,12.6089354622674,0.5,0.518314178391361,0.106915672432995,0,3.51994962830621,0.334824670194458,2023-09-17,"OBSV_1769"
"Tree_E","Insect_D","Fungi_2","SITE_0014",2023,890,17.7471363717884,30,27.8543586212319,20.5026769300199,0.370547247934155,10,12.0314496539559,0.8,0.702488185400701,15,-2.39015054350835,0.6,0.830425129070909,0.237892685448109,0,3.63884306211333,0.600606242163909,2023-07-03,"OBSV_1335"
"Tree_E","Insect_D","Fungi_3","SITE_0009",2021,891,7.96228584294534,92.9117986833429,43.2544973040633,31.2155520466983,0.350301632331684,10,11.0564840746865,0.8,0.789945819723712,10,15.8435830753091,0.9,0.861138091654088,0.0575621494898471,0,2.84754816633874,0.304924323764464,2021-04-22,"OBSV_1293"
"Tree_A","Insect_D","Fungi_1","SITE_0003",2019,892,2.52937067264861,56.3116379241395,18.0366419041117,10.4940157894982,0.440158366924152,10,8.08656495074591,0.8,0.815650183899853,12,14.7528991646182,0.8,0.461300869832669,0.200620249425269,0,1.59013093229709,0.0994579885032856,2019-08-02,"OBSV_1634"
"Tree_D","Insect_D","Fungi_3","SITE_0005",2018,893,15.4979951771393,64.0335811580574,14.7023902719709,9.14971885576496,0.883494565449655,10,13.0230681917568,0.8,0.633239938255704,10,11.391120205168,0.9,1,0.219655205377897,0,4.27632649319866,1.14689139415522,2018-08-03,"OBSV_1038"
"Tree_D","Insect_A","Fungi_1","SITE_0011",2022,894,26.599096069242,42.5261570488376,8.57925117136299,4.76842162911262,0.718546947254799,15,17.9197554585136,0.7,0.886224293841659,12,5.36459776776474,0.8,1,0.0998268587189364,0,2.34942086144185,2.22144173212248,2022-07-20,"OBSV_1705"
"Tree_B","Insect_E","Fungi_2","SITE_0004",2023,895,-1.26741183967753,39.2877309303607,18.3112414396908,11.152056381101,0.427674184367061,14,8.6016227644068,0.6,0.875897923063598,15,7.57027843826991,0.6,0.523732689818658,0,0,1.38540222715462,0.358116782583845,2023-05-13,"OBSV_1959"
"Tree_D","Insect_E","Fungi_3","SITE_0001",2019,896,16.6673200957408,80.1038592312712,47.2877413286324,34.5751116918218,0.597035482036881,14,13.9452999833788,0.6,0.620977015656626,10,16.4571246992074,0.9,0.826769195008774,0.304118789756766,1,5.44112076886324,0.531618866090671,2019-07-28,"OBSV_1879"
"Tree_E","Insect_C","Fungi_4","SITE_0001",2023,897,-10.6884630225032,69.9244985771658,16.9352673656593,9.13431272834485,0.30053307809867,18,7.2024120648328,0.5,0.439886923416357,18,22.3198999555697,0.5,0.193698660887702,0.0297177667822715,0,4.28060363190968,0.723704772238372,2023-07-03,"OBSV_1640"
"Tree_E","Insect_A","Fungi_2","SITE_0013",2018,898,27.9895033938173,57.0354749006861,68.449332804184,50.4459887399597,0.447062521777116,15,18.149286702283,0.7,0.509353588187666,15,11.7643376831611,0.6,0.504381235352034,0.198458670363866,0,8.59498850460709,0.599050064762348,2018-09-25,"OBSV_1752"
"Tree_E","Insect_A","Fungi_3","SITE_0007",2021,899,7.83231027032067,74.6999140559608,27.8222791708553,16.2553438910434,0.741414154367521,15,14.878898565813,0.7,0.780989846157013,10,17.9047073846362,0.9,0.803598080526812,0.159054914124861,0,2.10380304539482,1.11279982800589,2021-06-19,"OBSV_1761"
"Tree_B","Insect_A","Fungi_2","SITE_0012",2020,900,6.80188930123278,83.4539375698677,49.9099124320093,35.7636393931719,0.371217022323981,15,12.6816242690479,0.7,0.63621186800072,15,26.2087407675815,0.6,0.672170779828129,0.255228761740365,0,5.63185743101928,0.191554936025739,2020-07-16,"OBSV_1950"
"Tree_B","Insect_B","Fungi_4","SITE_0014",2018,901,10.8345486860216,39.7894061421021,30.0246459990029,21.2142805873693,0.361981959571131,12,11.0309148358315,0.9,0.94259839150826,18,7.10267191563109,0.5,0.414319528508097,0,0,0.666702569343697,0.224697222237718,2018-09-10,"OBSV_1499"
"Tree_A","Insect_E","Fungi_4","SITE_0014",2022,902,11.9215944726114,36.5218077886683,66.3990225527695,50.300964185649,0.969558988977224,14,12.4746998121349,0.6,0.576191033364232,18,4.09164506959652,0.5,0.473132038877599,0.111417305906556,0,5.96916276810629,0.633137590301707,2022-09-01,"OBSV_1409"
"Tree_D","Insect_E","Fungi_1","SITE_0009",2022,903,10.2559481978752,54.9574738034598,44.6128071090381,28.5055692452683,0.545225666626357,14,12.6993414863173,0.6,0.385775546333186,12,8.5530156686008,0.8,0.470170866716674,0.292212811047389,0,7.95508814711414,0.261771905992677,2022-09-20,"OBSV_1703"
"Tree_A","Insect_B","Fungi_1","SITE_0011",2018,904,12.4592076309394,95,44.6615937201388,31.9869899930516,0.608464860543609,12,12.6087364158943,0.9,0.888609276340039,12,27.3322644911286,0.8,0.694141780826564,0.0150300668047103,0,1.16092129121194,0.526799629740026,2018-05-06,"OBSV_1274"
"Tree_A","Insect_B","Fungi_1","SITE_0009",2018,905,2.8526331856609,77.4562982266415,18.557415504211,13.0332694216467,0.95338875176385,12,8.2910475360376,0.9,0.999650110961552,12,17.0514033647541,0.8,0.882390510564286,0,0,0.975856588828187,1.24808445577434,2018-07-19,"OBSV_1322"
"Tree_B","Insect_E","Fungi_4","SITE_0015",2019,906,14.1236964810329,49.3080362104176,28.2566639380305,23.4855893359738,0.310519974608906,14,14.4722706614841,0.6,0.717525197671677,18,10.3998771149422,0.5,0.499317463627684,0.0717958106385845,0,4.53917298047798,0.157876746017892,2019-06-07,"OBSV_1127"
"Tree_E","Insect_E","Fungi_1","SITE_0003",2018,907,-5.3425187250222,74.7104303109857,18.6901298851988,17.5860948055859,0.936222624708898,14,8.14852508921557,0.6,0.693163831686239,12,14.1665329352933,0.8,0.47714118397971,0.239055714044153,0,2.61636139284083,0.623307511950969,2018-06-28,"OBSV_1247"
"Tree_E","Insect_E","Fungi_4","SITE_0011",2022,908,29.5025999738371,48.3369713388224,19.5719984277365,20.6622212511643,0.689487452735193,14,17.9035266149054,0.6,0.683629726609571,18,10.9278246286643,0.5,0.487707986510118,0.0714672070659779,0,5.70877881822092,1.05674376196418,2022-07-07,"OBSV_1521"
"Tree_D","Insect_E","Fungi_3","SITE_0014",2023,909,18.1282435159646,65.1610274184851,26.6199877748326,18.6634409020096,0.731047160341404,14,15.2259871969665,0.6,0.513094776702208,10,13.3334413690912,0.9,0.988961008068529,0.290185150903737,0,7.03826410325899,1.21744427934054,2023-04-15,"OBSV_1846"
"Tree_A","Insect_C","Fungi_3","SITE_0010",2022,910,15.9839427625451,67.1829219422045,17.6790474032156,15.0877488884283,0.691188732325099,18,18.5718564165378,0.5,0.446279200309773,10,11.3379912443399,0.9,0.948649354527064,0.396754973643437,1,10.6613718085027,0.105740966374044,2022-09-13,"OBSV_1804"
"Tree_A","Insect_C","Fungi_1","SITE_0004",2023,911,0.679749800615748,59.4910640573814,58.4363149354588,41.5209409124864,0.421921893418767,18,13.6941334129421,0.5,0.595626634146945,12,13.7875594667427,0.8,0.574040321412494,0,0,5.72371610042977,1.28707468257781,2023-04-06,"OBSV_1067"
"Tree_E","Insect_D","Fungi_1","SITE_0003",2018,912,6.9523434478602,37.3572713337768,28.1055825182968,24.36147723181,0.677876250492409,10,10.6076621230578,0.8,0.623495631105613,12,3.99453441370815,0.8,0.669869942889877,0.321739643606039,1,4.71284125036449,1.03639839246926,2018-08-07,"OBSV_1208"
"Tree_E","Insect_C","Fungi_2","SITE_0015",2021,913,14.7778338955297,71.1910917364878,26.6469697591162,18.3646928359415,0.697353390138596,18,15.0030438699594,0.5,0.597429010216778,15,19.1668381138893,0.6,0.503535505497969,0.135967954986683,0,5.93735644710767,0.903690117415468,2021-06-15,"OBSV_1224"
"Tree_E","Insect_B","Fungi_2","SITE_0006",2018,914,8.31249792935817,52.1819413177804,27.6164995177529,19.270216794531,0.486870321724564,12,8.65932111777612,0.9,1,15,12.4334753499174,0.6,0.576493769301351,0,0,0.173250311523726,0.387180389342258,2018-08-02,"OBSV_1647"
"Tree_A","Insect_D","Fungi_4","SITE_0011",2023,915,17.5355227365309,42.9233867052939,15.7679372456287,13.2237500039285,0.46434619219508,10,13.8508706448508,0.8,0.614476414812671,18,8.46863842342257,0.5,0.395145269137288,0,0,5.35318261094477,0.159824610607483,2023-04-23,"OBSV_1259"
"Tree_B","Insect_B","Fungi_3","SITE_0010",2019,916,22.4172790416939,30,18.349454355695,13.3717927536373,0.570392295252532,12,12.1597413657529,0.9,0.778348601790008,10,0.707548378324101,0.9,0.956121972334329,0.10290552184879,0,3.25093616390341,0.221820868717455,2019-05-23,"OBSV_1187"
"Tree_A","Insect_E","Fungi_3","SITE_0013",2022,917,19.8876350505268,30,30.2870206561843,22.3348007103067,0.449186137807555,14,14.7737193159409,0.6,0.645922920521763,10,1.7405143455786,0.9,0.829167894508162,0.117627262971858,0,5.04824276327589,0.71176203076069,2022-04-13,"OBSV_1835"
"Tree_C","Insect_C","Fungi_3","SITE_0011",2021,918,18.9276879770543,61.117257041705,36.5288885084644,21.006265922588,0.651178747043013,18,17.8979310635012,0.5,0.541057711681406,10,10.8913963584104,0.9,1,0.231158181369996,0,9.49028325860163,0.652923100341875,2021-06-14,"OBSV_1987"
"Tree_B","Insect_D","Fungi_2","SITE_0007",2019,919,6.31593746753083,35.8634917281168,13.1753578076779,4.1598515368683,0.815008346061222,10,6.44934080453963,0.8,0.842859218326391,15,2.07876519062466,0.6,0.447643563038919,0.00670443343642332,0,0.534917462375923,1.01662075294922,2019-08-14,"OBSV_1795"
"Tree_E","Insect_C","Fungi_4","SITE_0009",2020,920,-0.462180002041967,74.3344249743929,49.9263526064165,36.3811456493064,0.315267485729419,18,14.0216997661863,0.5,0.467373550263336,18,26.6510642244313,0.5,0.386457834700222,0.00905839000320391,0,7.10488000553222,0.394387283905616,2020-07-23,"OBSV_1868"
"Tree_D","Insect_B","Fungi_1","SITE_0009",2019,921,9.69910612387443,81.0796763619545,7.17218032526798,5.23753003934755,0.780559016345069,12,10.270389618851,0.9,0.867298981232738,12,19.5121209088674,0.8,0.751258769421898,0.129036138190724,0,1.35894835891398,0.402634948695334,2019-06-21,"OBSV_1179"
"Tree_E","Insect_B","Fungi_1","SITE_0001",2021,922,5.19512346875852,36.702182851118,21.4738107363571,16.7515079506809,0.663579057226889,12,6.41889473450676,0.9,0.877717893287002,12,3.40169107521997,0.8,0.673813172334949,0.130573623622898,0,0.853704307426591,0.792160490821484,2021-06-06,"OBSV_1976"
"Tree_D","Insect_A","Fungi_4","SITE_0009",2019,923,6.47440597015881,77.2118290888157,29.9359599130365,27.9008160191212,0.809933882579207,15,15.4310627303242,0.7,0.513336675812984,18,27.163783509479,0.5,0.371095115391743,0.00481228266854883,0,7.69157925532027,0.778457748227449,2019-05-01,"OBSV_1058"
"Tree_A","Insect_C","Fungi_2","SITE_0011",2021,924,6.35825600771324,30,15.7153246558064,11.3387132194962,0.524054470728151,18,13.6942015477916,0.5,0.430220764422214,15,0.499227677701201,0.6,0.595224952183781,0.262582389754868,0,7.97625543111895,0.140312180446661,2021-07-16,"OBSV_1843"
"Tree_C","Insect_C","Fungi_4","SITE_0008",2019,925,9.68617416384737,39.6539030089994,24.4254459604434,17.6271309569098,0.687247497774661,18,15.6215571717924,0.5,0.560924216812828,18,7.61859767623726,0.5,0.44023286368346,0.276205219749093,0,6.88022333375414,0.322296660313964,2019-05-19,"OBSV_1298"
"Tree_E","Insect_A","Fungi_1","SITE_0015",2021,926,8.67873290119472,47.462562481244,27.9788555636595,17.516762332317,0.376794453407638,15,11.7884214298251,0.7,0.608578618378354,12,10.4031091030384,0.8,0.680856305484036,0.121335572105468,0,5.35925272248822,0.286708205273171,2021-07-12,"OBSV_1912"
"Tree_C","Insect_B","Fungi_2","SITE_0007",2021,927,10.0459889635747,95,37.3556553281892,26.3890847124595,0.897995902434923,12,10.5837571720291,0.9,0.889487256946244,15,30.443955002287,0.6,0.505840968528767,0.0517424725889971,0,1.16696641955381,1.14027914004646,2021-05-15,"OBSV_1555"
"Tree_C","Insect_A","Fungi_1","SITE_0013",2020,928,-2.51322284416922,30,21.060523773634,13.5532970351536,0.338206876837648,15,10.254715241016,0.7,0.811832084127389,12,-1.26805067326416,0.8,0.634845430381576,0.157238336354839,0,2.40069249429997,0.187896871585334,2020-07-23,"OBSV_1573"
"Tree_D","Insect_C","Fungi_2","SITE_0005",2020,929,1.39740810138282,73.1632004067986,28.9183289622662,22.8462059823693,0.930040924740024,18,12.506970705827,0.5,0.536279921807949,15,21.6008243399203,0.6,0.560637934134017,0.323595376744587,1,6.1920296465458,0.359469508650855,2020-08-10,"OBSV_1009"
"Tree_B","Insect_E","Fungi_1","SITE_0013",2018,930,1.74448984040096,30,28.3941120208428,17.63908927541,0.680895345122553,14,12.3310761535646,0.6,0.589310565268792,12,2.88361774533096,0.8,0.634620257124944,0.016746486211703,0,5.17398805701371,0.214320295206384,2018-08-05,"OBSV_1049"
"Tree_E","Insect_D","Fungi_4","SITE_0006",2022,931,6.02846869187347,95,47.89368427749,31.6302578672426,0.741424691281281,10,8.62915281824073,0.8,0.623283153779549,18,36.8031481349649,0.5,0.364662340065636,0.0827004247761656,0,3.25781704466268,1.04278919421329,2022-04-09,"OBSV_1670"
"Tree_B","Insect_B","Fungi_2","SITE_0008",2018,932,4.29987468657751,65.0772592702287,56.1329830289372,42.1515850745299,0.921570343268104,12,5.8040557665934,0.9,0.913285704493333,15,16.1510794981677,0.6,0.66363096925332,0.243085365500863,0,0.517534688634609,0.241161537832828,2018-09-07,"OBSV_1507"
"Tree_B","Insect_D","Fungi_4","SITE_0009",2019,933,19.3280241717494,47.7048567747454,34.0622596450669,19.1359798297839,0.773787117516622,10,8.8650575232051,0.8,0.657503771539063,18,12.9624974759461,0.5,0.402882589257628,0.0927491163447999,0,3.17557199320563,0.308321344353867,2019-04-19,"OBSV_1512"
"Tree_C","Insect_A","Fungi_4","SITE_0012",2022,934,19.8578431809464,30,9.87888995138734,6.0377888322595,0.344485225458629,15,16.2444355060214,0.7,0.764671225942205,18,-0.44991497844802,0.5,0.527849949916317,0,0,3.41635726534273,0.175379786501618,2022-09-05,"OBSV_1675"
"Tree_A","Insect_C","Fungi_4","SITE_0008",2023,935,20.388645703611,67.5421844996288,38.8194883309848,26.7986752575894,0.378737460402772,18,17.7973838595052,0.5,0.687800374735202,18,24.4719402867448,0.5,0.496030867099718,0.0265815539810509,0,5.7242701806622,0.408154496584485,2023-09-02,"OBSV_1271"
"Tree_A","Insect_D","Fungi_3","SITE_0010",2018,936,6.00467997591412,54.3474647791576,14.3464282617567,9.31280867610879,0.652297892747447,10,7.8699355923166,0.8,0.686746056086547,10,8.06910152237729,0.9,0.818635756921351,0.185506999368557,0,2.3101387557477,0.544650530051867,2018-04-02,"OBSV_1960"
"Tree_A","Insect_D","Fungi_1","SITE_0011",2019,937,9.09602769010344,68.8115582912655,21.3776821065628,14.1632808584645,0.445521696121432,10,7.54975698367688,0.8,0.664805018015933,12,15.0467205634329,0.8,0.678448538045939,0.117022438296389,0,2.98361986388982,0.178332567470056,2019-07-06,"OBSV_1700"
"Tree_A","Insect_C","Fungi_3","SITE_0013",2021,938,3.56270808907609,46.3705618310138,9.23901976106532,7.10761178932255,0.909257094515487,18,14.8059797192825,0.5,0.735212293441046,10,5.27599163838762,0.9,0.777156395109506,0.178890505468063,0,5.19269736503086,0.847519342198172,2021-08-22,"OBSV_1736"
"Tree_B","Insect_E","Fungi_4","SITE_0001",2022,939,12.0616571939201,61.3276363753578,10.6112165685695,7.88631868487638,0.818494906206615,14,11.9884086478366,0.6,0.776265471013771,18,18.9559819400009,0.5,0.352170950110723,0.100748457688867,0,2.77510430694539,0.803160356838319,2022-09-02,"OBSV_1464"
"Tree_E","Insect_A","Fungi_3","SITE_0015",2022,940,5.75529842742758,69.0587041108276,18.8023043959371,12.6101039562004,0.491556549537927,15,16.1252713122506,0.7,0.752880955762676,10,14.5645204551446,0.9,0.695298346875275,0.0541278857790097,0,4.71164290178225,0.467383738527722,2022-09-22,"OBSV_1973"
"Tree_A","Insect_A","Fungi_1","SITE_0008",2023,941,9.54428010169936,34.3979681571266,37.170499385775,29.0399403427981,0.989615708263591,15,14.2870466410871,0.7,0.708858164079388,12,1.68225927981868,0.8,0.748755131707171,0.360536332282162,1,4.46786147219471,0.400006299790596,2023-05-06,"OBSV_1554"
"Tree_A","Insect_D","Fungi_3","SITE_0014",2022,942,13.0059858318776,93.1829789133026,24.2162718595976,16.0504774486698,0.873026860132813,10,9.9370897358375,0.8,0.815857641322509,10,23.1387217029178,0.9,0.957042433803941,0.0938592694316659,0,2.7280194807444,2.02167321846787,2022-04-11,"OBSV_1738"
"Tree_C","Insect_C","Fungi_1","SITE_0004",2022,943,8.12375572572582,75.8088951702873,16.6120649084851,14.1616140133563,0.639113756688312,18,14.3742313628431,0.5,0.574286970908259,12,16.5794630106436,0.8,0.517186098760393,0.223247400706334,0,5.65747699708144,0.841729329132562,2022-07-10,"OBSV_1880"
"Tree_E","Insect_D","Fungi_3","SITE_0001",2018,944,-0.0866978838296655,90.1228129761005,41.4972704729544,25.3101809501212,0.599657973204739,10,6.99898408966169,0.8,0.653151032033232,10,16.808010031281,0.9,0.701089147744126,0.34694703646624,1,2.28086126742539,0.119753773007789,2018-09-19,"OBSV_1652"
"Tree_E","Insect_A","Fungi_3","SITE_0001",2018,945,0.652442679635546,30,68.4364942047451,49.321113074959,0.84934236232657,15,10.3471265383063,0.7,0.673857046329059,10,-1.84921499873814,0.9,0.745538349551725,0.0757761237036413,0,4.45220198343112,1.30686400489129,2018-05-17,"OBSV_1242"
